-4.0956	-0.0211301288338
-4.0932	-0.020586835468
-4.086	-0.0237569553704
-4.0812	-0.0274203686387
-4.0788	-0.0221270752728
-4.0716	-0.0204971951753
-4.0692	-0.0199539018094
-4.0644	-0.0236173150777
-4.0596	-0.022530728346
-4.0548	-0.0214441416143
-4.0524	-0.0209008482484
-4.0476	-0.0198142615167
-4.0452	-0.0192709681509
-4.0428	-0.018727674785
-4.0356	-0.0170977946874
-4.0308	-0.0160112079557
-4.0284	-0.0202679145899
-4.0236	-0.0191813278582
-4.0212	-0.0186380344923
-4.014	-0.0217581543947
-4.0116	-0.0212148610289
-4.0068	-0.0201282742972
-4.0044	-0.0195849809313
-3.9996	-0.0232483941996
-3.9972	-0.0227051008337
-3.9948	-0.0221618074679
-3.99	-0.0258752207362
-3.9876	-0.0205319273703
-3.9828	-0.0194453406386
-3.9804	-0.0189020472727
-3.93	-0.0217928865898
-3.9276	-0.0259995932239
-3.9252	-0.020706299858
-3.918	-0.0190764197605
-3.9132	-0.0179898330288
-3.9108	-0.0222465396629
-3.906	-0.0211599529312
-3.9036	-0.0206166595653
-3.8988	-0.0242800728336
-3.8484	-0.0176209121506
-3.8436	-0.0213343254189
-3.8364	-0.0244544453214
-3.834	-0.0239111519555
-3.8316	-0.0186178585896
-3.8268	-0.0175312718579
-3.8244	-0.0169879784921
-3.8196	-0.0206513917604
-3.8124	-0.0238215116628
-3.81	-0.0184782182969
-3.8052	-0.0173916315652
-3.8004	-0.0163050448335
-3.7956	-0.0199684581018
-3.7884	-0.0183385780042
-3.786	-0.0177952846384
-3.7836	-0.0220519912725
-3.7788	-0.0209654045408
-3.7764	-0.020422111175
-3.7692	-0.0140422310774
-3.7668	-0.0182489377115
-3.762	-0.0171623509798
-3.7596	-0.021369057614
-3.7548	-0.0202824708822
-3.75	-0.0239958841505
-3.7452	-0.0181092974188
-3.7428	-0.017566004053
-3.738	-0.0164794173212
-3.7308	-0.0195995372237
-3.7284	-0.0190562438578
-3.7212	-0.0221763637602
-3.7164	-0.0210897770285
-3.714	-0.0205464836627
-3.7068	-0.0237166035651
-3.7044	-0.0231733101993
-3.6996	-0.0220867234675
-3.6972	-0.0262934301017
-3.6924	-0.02045684337
-3.6876	-0.0193702566383
-3.6828	-0.0182836699066
-3.6756	-0.021403789809
-3.6732	-0.0161104964431
-3.6708	-0.0203672030773
-3.6636	-0.0187373229797
-3.6588	-0.022400736248
-3.6564	-0.0218574428821
-3.6516	-0.0207708561504
-3.6492	-0.0202275627846
-3.6468	-0.0196842694187
-3.6396	-0.0228543893211
-3.6348	-0.0217678025894
-3.6276	-0.0200879224919
-3.6252	-0.019544629126
-3.6228	-0.0190013357601
-3.618	-0.0179147490284
-3.6156	-0.0221214556626
-3.6108	-0.0210348689309
-3.606	-0.0199982821991
-3.6012	-0.0189116954674
-3.5988	-0.0183684021016
-3.594	-0.0172818153699
-3.5916	-0.021488522004
-3.5844	-0.0246086419064
-3.582	-0.0240653485406
-3.5772	-0.0277787618089
-3.57	-0.0261488817113
-3.5676	-0.0256055883454
-3.5604	-0.0239757082479
-3.5556	-0.0276391215162
-3.5508	-0.0218025347845
-3.546	-0.0254659480527
-3.5436	-0.0249226546869
-3.5364	-0.0184927745893
-3.534	-0.0179494812235
-3.5292	-0.0216628944917
-3.5244	-0.02057630776
-3.522	-0.0247830143942
-3.5196	-0.0194897210283
-3.5148	-0.0184031342966
-3.5124	-0.0178598409308
-3.51	-0.0173165475649
-3.5052	-0.0162299608332
-3.5028	-0.0204866674673
-3.498	-0.0194000807356
-3.4956	-0.0236067873698
-3.4908	-0.022520200638
-3.4884	-0.0219769072722
-3.4812	-0.0250970271746
-3.4788	-0.0198037338088
-3.4716	-0.0181738537112
-3.4668	-0.0218872669795
-3.4644	-0.0213439736136
-3.4596	-0.0250073868819
-3.4572	-0.0196640935161
-3.4548	-0.0191208001502
-3.4476	-0.0174909200526
-3.4428	-0.0211543333209
-3.4404	-0.0206110399551
-3.4356	-0.0243244532234
-3.4332	-0.0237811598575
-3.4284	-0.0226945731258
-3.4212	-0.0210646930282
-3.4188	-0.0252713996624
-3.4164	-0.0199781062965
-3.4116	-0.0188915195648
-3.4092	-0.0231482261989
-3.4044	-0.0220616394672
-3.3996	-0.0257250527355
-3.3948	-0.0246384660038
-3.3876	-0.0182085859062
-3.3852	-0.0176652925404
-3.378	-0.0207854124428
-3.3756	-0.0250421190769
-3.3684	-0.0234122389794
-3.3636	-0.0223256522477
-3.3612	-0.0217823588818
-3.354	-0.0249024787842
-3.3492	-0.0285658920525
-3.3444	-0.0227293053208
-3.3396	-0.0216427185891
-3.3372	-0.0210994252232
-3.3324	-0.0200128384915
-3.33	-0.0242695451257
-3.3252	-0.023182958394
-3.3204	-0.0220963716623
-3.3156	-0.0210097849305
-3.3132	-0.0204664915647
-3.3084	-0.019379904833
-3.306	-0.0235866114671
-3.3012	-0.0177000247354
-3.2964	-0.0214134380037
-3.2916	-0.020326851272
-3.2844	-0.0234469711744
-3.282	-0.0229036778085
-3.2748	-0.021273797711
-3.2724	-0.0207305043451
-3.2676	-0.0244439176134
-3.2604	-0.0228140375158
-3.258	-0.02227074415
-3.2532	-0.0211841574183
-3.2508	-0.0206408640524
-3.2484	-0.0200975706866
-3.2412	-0.018467690589
-3.2364	-0.0221811038573
-3.2292	-0.0205512237597
-3.2268	-0.0200079303939
-3.2196	-0.0231280502963
-3.2172	-0.0225847569304
-3.2124	-0.0262481701987
-3.2052	-0.0246182901011
-3.2028	-0.0288749967353
-3.2004	-0.0235317033694
-3.1956	-0.0224451166377
-3.1932	-0.0219018232719
-3.186	-0.0202719431743
-3.1812	-0.0191853564426
-3.1788	-0.0186420630767
-3.174	-0.022355476345
-3.1716	-0.0218121829792
-3.1668	-0.0207255962474
-3.162	-0.0196390095157
-3.1572	-0.023302422784
-3.1548	-0.0227591294182
-3.15	-0.0216725426864
-3.1476	-0.0258792493206
-3.1404	-0.024249369223
-3.138	-0.0237060758572
-3.1332	-0.0274194891254
-3.126	-0.0209896090279
-3.1236	-0.025196315662
-3.1164	-0.0235664355645
-3.1116	-0.0272298488327
-3.1044	-0.0208499687352
-3.102	-0.0203066753693
-3.0996	-0.0197633820035
-3.0948	-0.0234767952717
-3.0924	-0.0181835019059
-3.0876	-0.0218469151742
-3.0804	-0.0202170350766
-3.078	-0.0196737417108
-3.0708	-0.0180438616132
-3.0684	-0.0222505682473
-3.0612	-0.0206206881498
-3.0564	-0.0243341014181
-3.0516	-0.0184475146863
-3.0468	-0.0173609279546
-3.0444	-0.0168176345888
-3.0396	-0.0204810478571
-3.0372	-0.0199377544912
-3.0324	-0.0189011677595
-3.0252	-0.0172712876619
-3.018	-0.0203914075644
-3.0132	-0.0193048208326
-3.0084	-0.0182182341009
-3.0036	-0.0218816473692
-3.0012	-0.0213383540034
-2.994	-0.0245084739058
-2.9892	-0.0234218871741
-2.9844	-0.0175853004424
-2.9796	-0.0212487137106
-2.9772	-0.0207054203448
-2.9724	-0.0243688336131
-2.97	-0.0190255402472
-2.9652	-0.0179389535155
-2.9604	-0.0168523667838
-2.9556	-0.0205657800521
-2.9484	-0.0236858999545
-2.946	-0.0231426065887
-2.9388	-0.0215127264911
-2.9364	-0.0257194331252
-2.9292	-0.0193395530277
-2.9244	-0.018252966296
-2.922	-0.0225096729301
-2.9172	-0.0214230861984
-2.9148	-0.0208797928325
-2.9076	-0.019249912735
-2.9052	-0.0187066193691
-2.9004	-0.0176200326374
-2.8932	-0.0207901525398
-2.8908	-0.015446859174
-2.8836	-0.0185669790764
-2.8812	-0.0180236857105
-2.874	-0.016393805613
-2.8692	-0.0200572188813
-2.8668	-0.0195139255154
-2.862	-0.0184273387837
-2.8596	-0.0226840454178
-2.8548	-0.0215974586861
-2.85	-0.0205108719544
-2.8452	-0.0194242852227
-2.838	-0.0177944051251
-2.8356	-0.0220011117593
-2.8308	-0.0209145250276
-2.826	-0.0198279382958
-2.8164	-0.0176547648324
-2.814	-0.0171114714666
-2.8116	-0.0165681781007
-2.8044	-0.0196882980031
-2.7996	-0.0234017112714
-2.7972	-0.0228584179056
-2.79	-0.016478537808
-2.7876	-0.0159352444421
-2.7828	-0.0195986577104
-2.7804	-0.0190553643446
-2.778	-0.0185120709787
-2.7708	-0.0168821908811
-2.766	-0.0205956041494
-2.7588	-0.0189657240519
-2.7564	-0.018422430686
-2.7492	-0.0167925505884
-2.7444	-0.0204559638567
-2.7396	-0.024119377125
-2.7348	-0.0230327903933
-2.7324	-0.0224894970274
-2.7276	-0.0166029102957
-2.7252	-0.0160596169299
-2.7204	-0.0197730301982
-2.7132	-0.0228931501006
-2.7108	-0.0175998567347
-2.706	-0.016513270003
-2.7036	-0.0159699766372
-2.7012	-0.0154266832713
-2.694	-0.0185468031737
-2.6892	-0.022260216442
-2.682	-0.0206303363445
-2.6796	-0.0200870429786
-2.6772	-0.0195437496127
-2.6724	-0.018457162881
-2.67	-0.0179138695152
-2.6628	-0.0210839894176
-2.658	-0.0199974026859
-2.6556	-0.02420410932
-2.6508	-0.0231175225883
-2.6484	-0.0177742292225
-2.646	-0.0172309358566
-2.6412	-0.0161443491249
-2.6388	-0.015601055759
-2.634	-0.0192644690273
-2.6292	-0.0182278822956
-2.6244	-0.0171412955639
-2.6172	-0.0155114154663
-2.6148	-0.0149681221005
-2.6076	-0.0180882420029
-2.6028	-0.0217516552712
-2.6004	-0.0212083619054
-2.5932	-0.0243784818078
-2.5908	-0.0190351884419
-2.586	-0.0179486017102
-2.5836	-0.0174053083443
-2.5308	-0.0150028542955
-2.526	-0.0187162675638
-2.5236	-0.0181729741979
-2.5188	-0.0218363874662
-2.514	-0.0159498007345
-2.5092	-0.0196132140028
-2.502	-0.0179833339052
-2.4996	-0.0174400405394
-2.4948	-0.0116034538077
-2.4924	-0.0110601604418
-2.49	-0.015316867076
-2.4828	-0.0184369869784
-2.478	-0.0173504002467
-2.4756	-0.0168071068808
-2.4708	-0.0157205201491
-2.4684	-0.0151772267832
-2.4612	-0.0182973466857
-2.4588	-0.0178040533198
-2.454	-0.0167174665881
-2.4468	-0.0150875864905
-2.4444	-0.0145442931247
-2.4372	-0.0128644130271
-2.4324	-0.0165778262954
-2.3796	-0.0141753722466
-2.3724	-0.017295492149
-2.37	-0.0167521987831
-2.3676	-0.0162089054173
-2.3628	-0.0151223186856
-2.358	-0.0188357319539
-2.3508	-0.0172058518563
-2.3484	-0.0214125584904
-2.346	-0.0208692651246
-2.3412	-0.0149826783929
-2.3388	-0.014439385027
-2.3316	-0.0175595049294
-2.3268	-0.0164729181977
-2.3244	-0.0159796248319
-2.3172	-0.0143497447343
-2.3148	-0.0185564513684
-2.31	-0.0174698646367
-2.3076	-0.0121265712709
-2.3028	-0.0110399845392
-2.298	-0.00995339780745
-2.2932	-0.0136668110757
-2.286	-0.0167869309782
-2.2812	-0.0157003442464
-2.2764	-0.0146137575147
-2.2716	-0.013527170783
-2.2692	-0.0129838774172
-2.1756	-0.0156454361488
-2.1708	-0.0145588494171
-2.1636	-0.0129289693195
-2.1612	-0.0124356759536
-2.1564	-0.0113490892219
-2.154	-0.0155557958561
-2.1492	-0.0144692091244
-2.142	-0.0127893290268
-2.1396	-0.0122460356609
-2.1324	-0.0106161555634
-2.13	-0.0100728621975
-2.1228	-0.00849298209994
-2.118	-0.0121563953682
-2.1108	-0.0105265152706
-2.1084	-0.00998322190479
-2.106	-0.00943992853894
-2.1012	-0.0131033418072
-2.0988	-0.0125600484414
-2.0916	-0.0157301683438
-2.0868	-0.0146435816121
-2.0844	-0.0141002882462
-2.0796	-0.00826370151452
-2.0772	-0.0124704081487
-2.0748	-0.0119271147828
-2.07	-0.0108405280511
-2.0676	-0.0150972346852
-2.0604	-0.00866735458767
-2.0556	-0.012330767856
-2.0532	-0.0117874744901
-2.0484	-0.0107008877584
-2.046	-0.0101575943925
-2.0412	-0.0138210076608
-2.0364	-0.00798442092911
-2.0316	-0.0116978341974
-2.0244	-0.0100679540998
-2.022	-0.00952466073397
-2.0172	-0.0131880740023
-2.0148	-0.0078447806364
-2.01	-0.0115081939047
-2.0052	-0.010421607173
-2.0004	-0.00933502044126
-1.9932	-0.00770514034369
-1.9908	-0.0119618469778
-1.986	-0.0108752602461
-1.9836	-0.0150819668803
-1.9788	-0.00924538014855
-1.9716	-0.012415500051
-1.9692	-0.0118722066851
-1.962	-0.00549232658756
-1.9596	-0.00494903322171
-1.9524	-0.00806915312414
-1.9476	-0.0117325663924
-1.9452	-0.0111892730266
-1.9404	-0.00530268629485
-1.938	-0.00475939292899
-1.9332	-0.00847280619728
-1.9308	-0.00792951283143
-1.926	-0.0115929260997
-1.9212	-0.010506339368
-1.9164	-0.00941975263629
-1.914	-0.00887645927043
-1.9092	-0.0125398725387
-1.9068	-0.0119965791729
-1.902	-0.0109599924411
-1.8972	-0.00987340570943
-1.8924	-0.0135368189777
-1.8876	-0.012450232246
-1.8852	-0.00715693888015
-1.8828	-0.0066136455143
-1.878	-0.00552705878258
-1.8756	-0.00973376541673
-1.8684	-0.00810388531916
-1.8636	-0.0118172985874
-1.8612	-0.0112740052216
-1.8564	-0.0101874184899
-1.854	-0.00964412512402
-1.8468	-0.00796424502645
-1.8444	-0.0074209516606
-1.8372	-0.010591071563
-1.8324	-0.00475448483132
-1.8252	-0.00312460473375
-1.8228	-0.00733131136789
-1.8156	-0.00570143127032
-1.8108	-0.00936484453861
-1.806	-0.0130782578069
-1.8012	-0.00719167107518
-1.7988	-0.00664837770932
-1.794	-0.00556179097761
-1.7916	-0.00976849761176
-1.7844	-0.00813861751419
-1.7796	-0.00705203078248
-1.7772	-0.00650873741663
-1.77	-0.00487885731906
-1.7676	-0.0091355639532
-1.7604	-0.00750568385563
-1.7556	-0.0111690971239
-1.71	-0.00559652317264
-1.7076	-0.00505322980678
-1.7004	0.00132665029079
-1.6956	0.0024132370225
-1.6932	0.00295653038836
-1.6884	-0.000756882879935
-1.686	-0.000213589514078
-1.6788	-0.00333370941651
-1.6764	0.00195958394934
-1.6716	0.00304617068105
-1.6644	0.00467605077862
-1.662	0.000469344144484
-1.6548	0.00209922424205
-1.65	0.00318581097377
-1.6428	0.00481569107133
-1.6404	0.00535898443719
-1.6332	0.00223886453476
-1.6308	-0.00196784209939
-1.6236	0.00441203799818
-1.6188	0.000698624729901
-1.6116	0.00232850482747
-1.6092	0.00287179819333
-1.602	0.00450167829089
-1.5972	0.000788265022605
-1.5924	0.00187485175432
-1.5876	0.00296143848603
-1.5852	0.00350473185189
-1.5804	-0.000158681416395
-1.578	0.000384611949461
-1.5708	0.00206449204702
-1.566	0.00315107877874
-1.5588	0.00478095887631
-1.5564	0.00052425224216
-1.5492	0.00690413233973
-1.5468	0.00269742570559
-1.5396	0.00432730580315
-1.5348	0.00541389253487
-1.5276	0.00709377263244
-1.5252	0.0076370659983
-1.5204	0.00392365273001
-1.4724	0.00523952004713
-1.4676	0.00632610677885
-1.4652	0.0068694001447
-1.4604	0.00315598687642
-1.4556	0.00424257360813
-1.4484	0.0106724537057
-1.4436	0.00700904043741
-1.4412	0.00755233380327
-1.434	0.00918221390084
-1.4316	0.00492550726669
-1.4268	0.0107620939984
-1.4244	0.0113053873643
-1.4196	0.017191974096
-1.4124	0.0140718541935
-1.41	0.0146151475594
-1.4028	0.016245027657
-1.3956	0.0178749077545
-1.3908	0.0141614944863
-1.3884	0.0147047878521
-1.3812	0.0115846679497
-1.3788	0.0121279613155
-1.374	0.0132145480472
-1.3716	0.0185578414131
-1.3644	0.0201877215107
-1.3596	0.0164743082424
-1.3572	0.0122676016082
-1.3524	0.01810418834
-1.35	0.0138974817058
-1.3428	0.0155273618034
-1.338	0.0166139485351
-1.3332	0.0177005352668
-1.3284	0.0139871219985
-1.3212	0.0156170020961
-1.3188	0.0161602954619
-1.3116	0.0177901755595
-1.3068	0.0188767622912
-1.302	0.0200133490229
-1.2972	0.0162999357546
-1.29	0.0179298158522
-1.2876	0.0184731092181
-1.2804	0.0153529893156
-1.2756	0.0116895760474
-1.2684	0.0132694561449
-1.266	0.0138127495108
-1.2612	0.0148993362425
-1.2588	0.0201926296083
-1.254	0.0212792163401
-1.2468	0.0181590964376
-1.2444	0.0187023898035
-1.2372	0.0203322699011
-1.2348	0.0208755632669
-1.23	0.0219621499986
-1.2276	0.0225054433645
-1.2204	0.0193853234621
-1.2156	0.0157219101938
-1.2132	0.0162652035596
-1.206	0.0226450836572
-1.2036	0.0183883770231
-1.1988	0.0194749637548
-1.1964	0.0247682571206
-1.1916	0.0211048438523
-1.1844	0.0179847239499
-1.182	0.0185280173157
-1.1772	0.0196146040475
-1.1748	0.0201578974133
-1.1676	0.0217877775109
-1.1628	0.0228743642426
-1.1556	0.0197542443402
-1.1532	0.020297537706
-1.1484	0.0213841244377
-1.146	0.0266774178036
-1.1436	0.0224207111695
-1.1388	0.0235072979012
-1.1364	0.019300591267
-1.1292	0.0209304713646
-1.1244	0.0220170580963
-1.122	0.0273603514622
-1.1172	0.0236969381939
-1.1148	0.0242402315597
-1.1076	0.0210701116573
-1.1028	0.022156698389
-1.1004	0.0226999917549
-1.0932	0.0243298718524
-1.0908	0.0296231652183
-1.086	0.03070975195
-1.0836	0.0265030453159
-1.0764	0.0233329254134
-1.0716	0.0244195121451
-1.0644	0.0260493922427
-1.062	0.0218426856086
-1.0572	0.0277292723403
-1.0548	0.0235225657061
-1.0524	0.024065859072
-1.0476	0.0251524458037
-1.0428	0.0309890325354
-1.0404	0.0315323259013
-1.0332	0.0283622059988
-1.0308	0.0289054993647
-1.026	0.0252420860964
-1.0236	0.0257853794623
-1.0188	0.022071966194
-1.0116	0.0237018462915
-1.0092	0.0289951396574
-1.0044	0.0253317263891
-1.002	0.025875019755
-0.9972	0.0222116064867
-0.99	0.0286414865843
-0.9876	0.0291847799501
-0.9804	0.0260146600477
-0.978	0.0265579534135
-0.9732	0.0276445401453
-0.9708	0.0234378335111
-0.9636	0.0298177136087
-0.9588	0.0261543003404
-0.9516	0.032534180438
-0.9492	0.0282774738038
-0.9444	0.0293640605355
-0.942	0.0299073539014
-0.9372	0.0262439406331
-0.93	0.0326738207307
-0.9276	0.0332171140965
-0.9204	0.0300969941941
-0.918	0.02584028756
-0.9132	0.0269268742917
-0.9108	0.0274701676575
-0.906	0.0333067543892
-0.8988	0.0301866344868
-0.8964	0.0307299278527
-0.8916	0.0318165145844
-0.8364	0.0347622619991
-0.8316	0.0310988487308
-0.8244	0.0327287288283
-0.822	0.0380720221942
-0.8148	0.0349019022918
-0.81	0.0312384890235
-0.8028	0.0376183691211
-0.8004	0.0381616624869
-0.7956	0.0344482492186
-0.7932	0.0349915425845
-0.7908	0.0402848359503
-0.7812	0.0377080094138
-0.7788	0.0382513027796
-0.7716	0.0351311828772
-0.7692	0.035674476243
-0.762	0.0373043563406
-0.7548	0.0389342364382
-0.75	0.0400208231699
-0.7476	0.0405641165357
-0.7428	0.0416507032675
-0.7404	0.0374439966333
-0.738	0.0379872899992
-0.7332	0.0390738767309
-0.7284	0.0353604634626
-0.7236	0.0412470501943
-0.7188	0.042333636926
-0.7116	0.0392135170236
-0.7092	0.0445068103895
-0.7044	0.0408433971212
-0.702	0.041386690487
-0.6948	0.0430165705846
-0.69	0.0393031573163
-0.6876	0.0398464506822
-0.6828	0.0456830374139
-0.6804	0.0414763307797
-0.6732	0.0431062108773
-0.6684	0.044192797609
-0.6612	0.0505726777066
-0.6588	0.0463659710724
-0.654	0.0474525578041
-0.6516	0.04799585117
-0.6468	0.0443324379017
-0.642	0.0454190246334
-0.6348	0.051798904731
-0.63	0.0480854914627
-0.6276	0.0438787848286
-0.6228	0.0497653715603
-0.6204	0.0503086649261
-0.6132	0.0519385450237
-0.6084	0.0482751317554
-0.6036	0.0493617184871
-0.5988	0.0456483052188
-0.5436	0.0437940526335
-0.5364	0.0454239327311
-0.5316	0.0417605194628
-0.5268	0.0428471061945
-0.522	0.0439836929262
-0.5172	0.040270279658
-0.5148	0.0408135730238
-0.5124	0.0413568663897
-0.5076	0.0424434531214
-0.5052	0.0382367464872
-0.498	0.0446666265848
-0.4932	0.0409532133165
-0.4908	0.0414965066824
-0.486	0.0378330934141
-0.4836	0.0383763867799
-0.4764	0.0400062668775
-0.4716	0.0410428536092
-0.4644	0.0379227337068
-0.462	0.0432160270727
-0.4572	0.0443026138044
-0.4548	0.0400959071702
-0.4524	0.0406392005361
-0.4476	0.0417257872678
-0.4428	0.0428123739995
-0.438	0.0390989607312
-0.4332	0.0402355474629
-0.426	0.0418654275605
-0.4236	0.0424087209264
-0.4164	0.0440386010239
-0.4116	0.0451251877556
-0.4044	0.0419550678532
-0.402	0.0424983612191
-0.3972	0.0435849479508
-0.3948	0.0441282413166
-0.3924	0.0446715346825
-0.3852	0.0463514147801
-0.3804	0.0426380015118
-0.3732	0.0490178816093
-0.3708	0.0495611749752
-0.3636	0.0464410550728
-0.3588	0.0475276418045
-0.3516	0.044357521902
-0.3492	0.0497008152679
-0.3444	0.0507874019996
-0.342	0.0465806953655
-0.3396	0.0518739887313
-0.3348	0.048210575463
-0.3324	0.0487538688289
-0.3276	0.0498404555606
-0.3228	0.0509270422923
-0.3204	0.0466703356582
-0.3132	0.0530502157557
-0.3108	0.0488435091216
-0.306	0.0547300958533
-0.3036	0.0505233892192
-0.2964	0.0521532693167
-0.2916	0.0532398560485
-0.2892	0.0489831494143
-0.2844	0.054819736146
-0.282	0.0506130295119
-0.2748	0.0522429096095
-0.27	0.0580794963412
-0.2628	0.0549093764387
-0.2604	0.0507026698046
